time,tasmax
2015-01-01,7.6
2015-01-02,8.07
2015-01-03,5.04
2015-01-04,4.58
2015-01-05,4.68
2015-01-06,5.57
2015-01-07,6.04
2015-01-08,8.7
2015-01-09,10.46
2015-01-10,10.78
2015-01-11,8.55
2015-01-12,9.19
2015-01-13,9.45
2015-01-14,7.07
2015-01-15,7.9
2015-01-16,7.61
2015-01-17,9.78
2015-01-18,9.96
2015-01-19,8.7
2015-01-20,8.14
2015-01-21,9.99
2015-01-22,11.79
2015-01-23,10.41
2015-01-24,11.72
2015-01-25,10.73
2015-01-26,9.94
2015-01-27,8.96
2015-01-28,10.09
2015-01-29,7.07
2015-01-30,4.15
2015-02-01,8.37
2015-02-02,7.41
2015-02-03,5.14
2015-02-04,7.13
2015-02-05,7.22
2015-02-06,9.4
2015-02-07,9.59
2015-02-08,14.32
2015-02-09,10.27
2015-02-10,12.47
2015-02-11,12.59
2015-02-12,12.04
2015-02-13,13.45
2015-02-14,15.35
2015-02-15,12.14
2015-02-16,11.29
2015-02-17,11.01
2015-02-18,11.52
2015-02-19,10.23
2015-02-20,10.04
2015-02-21,7.49
2015-02-22,5.63
2015-02-23,2.78
2015-02-24,3.8
2015-02-25,5.4
2015-02-26,6.83
2015-02-27,8.96
2015-02-28,8.65
2015-02-29,11.98
2015-02-30,14.72
2015-03-01,13.72
2015-03-02,15.71
2015-03-03,10.41
2015-03-04,8.63
2015-03-05,13.24
2015-03-06,12.45
2015-03-07,16.37
2015-03-08,13.62
2015-03-09,17.26
2015-03-10,13.22
2015-03-11,10.7
2015-03-12,12.13
2015-03-13,12.97
2015-03-14,15.07
2015-03-15,14.68
2015-03-16,12.12
2015-03-17,12.85
2015-03-18,19.42
2015-03-19,12.93
2015-03-20,12.38
2015-03-21,10.24
2015-03-22,12.23
2015-03-23,12.74
2015-03-24,8.49
2015-03-25,8.2
2015-03-26,11.44
2015-03-27,13.42
2015-03-28,14.1
2015-03-29,11.81
2015-03-30,12.0
2015-04-01,8.54
2015-04-02,12.3
2015-04-03,18.12
2015-04-04,23.37
2015-04-05,18.9
2015-04-06,14.77
2015-04-07,18.06
2015-04-08,23.22
2015-04-09,25.53
2015-04-10,30.47
2015-04-11,30.06
2015-04-12,17.71
2015-04-13,18.14
2015-04-14,16.32
2015-04-15,19.85
2015-04-16,22.89
2015-04-17,24.18
2015-04-18,22.28
2015-04-19,27.05
2015-04-20,31.27
2015-04-21,26.33
2015-04-22,14.43
2015-04-23,14.89
2015-04-24,15.02
2015-04-25,13.26
2015-04-26,16.38
2015-04-27,20.0
2015-04-28,18.94
2015-04-29,11.68
2015-04-30,14.74
2015-05-01,15.3
2015-05-02,16.73
2015-05-03,15.34
2015-05-04,14.53
2015-05-05,15.19
2015-05-06,14.97
2015-05-07,16.92
2015-05-08,18.91
2015-05-09,20.54
2015-05-10,20.44
2015-05-11,25.87
2015-05-12,13.73
2015-05-13,18.44
2015-05-14,22.78
2015-05-15,19.78
2015-05-16,20.05
2015-05-17,17.89
2015-05-18,18.79
2015-05-19,17.89
2015-05-20,16.62
2015-05-21,15.97
2015-05-22,16.05
2015-05-23,15.98
2015-05-24,19.12
2015-05-25,16.9
2015-05-26,17.76
2015-05-27,13.62
2015-05-28,13.83
2015-05-29,16.97
2015-05-30,18.42
2015-06-01,24.02
2015-06-02,23.08
2015-06-03,27.85
2015-06-04,23.06
2015-06-05,23.78
2015-06-06,23.94
2015-06-07,21.42
2015-06-08,22.18
2015-06-09,25.26
2015-06-10,27.37
2015-06-11,27.84
2015-06-12,29.52
2015-06-13,30.13
2015-06-14,29.93
2015-06-15,26.44
2015-06-16,27.89
2015-06-17,18.87
2015-06-18,20.82
2015-06-19,24.87
2015-06-20,23.71
2015-06-21,24.65
2015-06-22,27.61
2015-06-23,31.42
2015-06-24,34.65
2015-06-25,35.0
2015-06-26,31.49
2015-06-27,34.72
2015-06-28,33.03
2015-06-29,29.45
2015-06-30,27.52
2015-07-01,29.58
2015-07-02,31.91
2015-07-03,34.12
2015-07-04,36.6
2015-07-05,39.69
2015-07-06,42.09
2015-07-07,40.58
2015-07-08,37.38
2015-07-09,37.25
2015-07-10,34.71
2015-07-11,29.82
2015-07-12,29.9
2015-07-13,33.59
2015-07-14,31.52
2015-07-15,33.27
2015-07-16,31.31
2015-07-17,33.36
2015-07-18,32.7
2015-07-19,33.58
2015-07-20,34.48
2015-07-21,35.09
2015-07-22,31.54
2015-07-23,30.53
2015-07-24,33.51
2015-07-25,33.02
2015-07-26,29.75
2015-07-27,31.38
2015-07-28,33.91
2015-07-29,37.74
2015-07-30,42.13
2015-08-01,32.13
2015-08-02,30.27
2015-08-03,29.13
2015-08-04,31.63
2015-08-05,38.56
2015-08-06,39.58
2015-08-07,41.64
2015-08-08,39.58
2015-08-09,37.56
2015-08-10,35.95
2015-08-11,32.16
2015-08-12,31.35
2015-08-13,32.03
2015-08-14,30.27
2015-08-15,31.99
2015-08-16,35.62
2015-08-17,39.58
2015-08-18,40.13
2015-08-19,38.86
2015-08-20,38.79
2015-08-21,36.26
2015-08-22,33.64
2015-08-23,37.29
2015-08-24,40.48
2015-08-25,43.53
2015-08-26,37.4
2015-08-27,33.43
2015-08-28,30.95
2015-08-29,32.86
2015-08-30,39.22
2015-09-01,42.05
2015-09-02,42.55
2015-09-03,42.89
2015-09-04,40.42
2015-09-05,41.37
2015-09-06,39.73
2015-09-07,34.59
2015-09-08,32.75
2015-09-09,27.0
2015-09-10,28.51
2015-09-11,35.48
2015-09-12,35.21
2015-09-13,38.0
2015-09-14,38.59
2015-09-15,37.89
2015-09-16,38.34
2015-09-17,31.86
2015-09-18,33.09
2015-09-19,36.57
2015-09-20,35.55
2015-09-21,32.0
2015-09-22,24.95
2015-09-23,23.89
2015-09-24,26.62
2015-09-25,27.53
2015-09-26,34.22
2015-09-27,36.09
2015-09-28,34.49
2015-09-29,27.13
2015-09-30,24.12
2015-10-01,31.56
2015-10-02,32.64
2015-10-03,33.36
2015-10-04,33.4
2015-10-05,32.13
2015-10-06,32.39
2015-10-07,27.58
2015-10-08,25.81
2015-10-09,25.14
2015-10-10,23.31
2015-10-11,22.41
2015-10-12,18.77
2015-10-13,15.64
2015-10-14,14.89
2015-10-15,12.87
2015-10-16,10.71
2015-10-17,11.8
2015-10-18,12.46
2015-10-19,12.51
2015-10-20,12.85
2015-10-21,13.61
2015-10-22,14.24
2015-10-23,14.95
2015-10-24,15.37
2015-10-25,14.73
2015-10-26,18.82
2015-10-27,19.11
2015-10-28,19.63
2015-10-29,18.08
2015-10-30,16.09
2015-11-01,14.5
2015-11-02,10.43
2015-11-03,9.84
2015-11-04,9.95
2015-11-05,9.04
2015-11-06,12.59
2015-11-07,17.29
2015-11-08,16.87
2015-11-09,16.41
2015-11-10,11.71
2015-11-11,13.95
2015-11-12,10.92
2015-11-13,8.35
2015-11-14,8.32
2015-11-15,10.5
2015-11-16,11.69
2015-11-17,11.82
2015-11-18,11.79
2015-11-19,10.87
2015-11-20,14.43
2015-11-21,14.54
2015-11-22,14.31
2015-11-23,13.53
2015-11-24,12.88
2015-11-25,10.69
2015-11-26,8.84
2015-11-27,5.0
2015-11-28,4.57
2015-11-29,5.38
2015-11-30,6.84
2015-12-01,6.4
2015-12-02,7.99
2015-12-03,8.25
2015-12-04,9.62
2015-12-05,11.83
2015-12-06,14.24
2015-12-07,14.52
2015-12-08,11.76
2015-12-09,12.27
2015-12-10,12.75
2015-12-11,11.31
2015-12-12,11.36
2015-12-13,9.49
2015-12-14,10.03
2015-12-15,8.11
2015-12-16,6.81
2015-12-17,7.57
2015-12-18,6.55
2015-12-19,-0.24
2015-12-20,0.97
2015-12-21,0.49
2015-12-22,-1.43
2015-12-23,0.46
2015-12-24,0.22
2015-12-25,0.02
2015-12-26,1.23
2015-12-27,2.66
2015-12-28,3.01
2015-12-29,2.73
2015-12-30,3.94
2016-01-01,2.71
2016-01-02,3.95
2016-01-03,2.64
2016-01-04,5.76
2016-01-05,9.02
2016-01-06,7.87
2016-01-07,7.57
2016-01-08,9.93
2016-01-09,7.58
2016-01-10,9.56
2016-01-11,10.7
2016-01-12,11.02
2016-01-13,12.13
2016-01-14,11.48
2016-01-15,10.35
2016-01-16,6.43
2016-01-17,7.74
2016-01-18,10.8
2016-01-19,11.23
2016-01-20,8.72
2016-01-21,7.45
2016-01-22,7.46
2016-01-23,4.14
2016-01-24,-0.42
2016-01-25,-0.96
2016-01-26,-0.19
2016-01-27,2.43
2016-01-28,1.93
2016-01-29,2.94
2016-01-30,5.58
2016-02-01,10.33
2016-02-02,14.05
2016-02-03,11.63
2016-02-04,11.0
2016-02-05,10.83
2016-02-06,10.82
2016-02-07,11.64
2016-02-08,10.84
2016-02-09,7.92
2016-02-10,7.72
2016-02-11,7.56
2016-02-12,12.08
2016-02-13,9.92
2016-02-14,10.97
2016-02-15,11.08
2016-02-16,12.12
2016-02-17,11.91
2016-02-18,9.6
2016-02-19,8.36
2016-02-20,4.24
2016-02-21,2.81
2016-02-22,1.92
2016-02-23,4.53
2016-02-24,10.84
2016-02-25,9.89
2016-02-26,10.42
2016-02-27,10.45
2016-02-28,11.08
2016-02-29,11.22
2016-02-30,12.95
2016-03-01,13.21
2016-03-02,16.04
2016-03-03,17.39
2016-03-04,15.82
2016-03-05,11.74
2016-03-06,18.44
2016-03-07,12.19
2016-03-08,12.69
2016-03-09,12.61
2016-03-10,13.59
2016-03-11,17.51
2016-03-12,14.2
2016-03-13,13.25
2016-03-14,13.48
2016-03-15,15.36
2016-03-16,18.26
2016-03-17,11.79
2016-03-18,9.65
2016-03-19,10.02
2016-03-20,9.94
2016-03-21,12.73
2016-03-22,13.43
2016-03-23,8.13
2016-03-24,10.03
2016-03-25,7.68
2016-03-26,6.87
2016-03-27,5.9
2016-03-28,8.8
2016-03-29,14.09
2016-03-30,13.85
2016-04-01,10.8
2016-04-02,13.56
2016-04-03,9.31
2016-04-04,13.68
2016-04-05,14.18
2016-04-06,20.3
2016-04-07,13.58
2016-04-08,19.52
2016-04-09,17.77
2016-04-10,16.87
2016-04-11,19.54
2016-04-12,20.55
2016-04-13,19.48
2016-04-14,19.17
2016-04-15,21.57
2016-04-16,15.62
2016-04-17,16.53
2016-04-18,19.71
2016-04-19,21.47
2016-04-20,23.42
2016-04-21,24.51
2016-04-22,26.1
2016-04-23,28.39
2016-04-24,25.2
2016-04-25,18.7
2016-04-26,12.34
2016-04-27,14.07
2016-04-28,10.51
2016-04-29,10.69
2016-04-30,12.91
2016-05-01,14.19
2016-05-02,15.47
2016-05-03,15.66
2016-05-04,17.98
2016-05-05,20.19
2016-05-06,22.55
2016-05-07,21.78
2016-05-08,21.92
2016-05-09,20.7
2016-05-10,21.95
2016-05-11,22.88
2016-05-12,25.26
2016-05-13,26.69
2016-05-14,22.6
2016-05-15,21.16
2016-05-16,19.23
2016-05-17,16.36
2016-05-18,21.68
2016-05-19,23.39
2016-05-20,27.19
2016-05-21,25.82
2016-05-22,24.73
2016-05-23,27.25
2016-05-24,26.53
2016-05-25,29.1
2016-05-26,29.11
2016-05-27,31.07
2016-05-28,33.61
2016-05-29,30.64
2016-05-30,30.58
2016-06-01,31.47
2016-06-02,24.2
2016-06-03,24.41
2016-06-04,26.88
2016-06-05,29.74
2016-06-06,32.65
2016-06-07,32.3
2016-06-08,26.03
2016-06-09,27.81
2016-06-10,31.62
2016-06-11,33.63
2016-06-12,30.85
2016-06-13,31.1
2016-06-14,25.8
2016-06-15,21.81
2016-06-16,23.58
2016-06-17,23.25
2016-06-18,22.23
2016-06-19,22.97
2016-06-20,29.18
2016-06-21,35.89
2016-06-22,38.51
2016-06-23,40.29
2016-06-24,41.59
2016-06-25,43.54
2016-06-26,29.43
2016-06-27,28.92
2016-06-28,26.76
2016-06-29,31.0
2016-06-30,27.63
2016-07-01,24.98
2016-07-02,28.31
2016-07-03,27.0
2016-07-04,32.13
2016-07-05,41.91
2016-07-06,41.09
2016-07-07,38.5
2016-07-08,37.71
2016-07-09,38.91
2016-07-10,31.34
2016-07-11,30.53
2016-07-12,33.33
2016-07-13,37.53
2016-07-14,38.52
2016-07-15,31.56
2016-07-16,33.86
2016-07-17,37.06
2016-07-18,38.83
2016-07-19,38.97
2016-07-20,42.1
2016-07-21,38.33
2016-07-22,30.76
2016-07-23,35.96
2016-07-24,41.24
2016-07-25,40.52
2016-07-26,40.18
2016-07-27,45.64
2016-07-28,48.42
2016-07-29,43.39
2016-07-30,37.56
2016-08-01,32.65
2016-08-02,26.04
2016-08-03,28.18
2016-08-04,31.41
2016-08-05,30.36
2016-08-06,33.71
2016-08-07,35.16
2016-08-08,34.13
2016-08-09,33.08
2016-08-10,35.88
2016-08-11,37.28
2016-08-12,36.98
2016-08-13,35.52
2016-08-14,35.95
2016-08-15,31.11
2016-08-16,25.39
2016-08-17,30.31
2016-08-18,35.9
2016-08-19,31.9
2016-08-20,28.08
2016-08-21,25.0
2016-08-22,27.07
2016-08-23,30.95
2016-08-24,34.48
2016-08-25,36.4
2016-08-26,36.79
2016-08-27,39.4
2016-08-28,39.5
2016-08-29,40.77
2016-08-30,41.97
2016-09-01,42.63
2016-09-02,42.63
2016-09-03,42.77
2016-09-04,42.75
2016-09-05,42.77
2016-09-06,29.4
2016-09-07,26.97
2016-09-08,26.15
2016-09-09,20.3
2016-09-10,18.91
2016-09-11,20.3
2016-09-12,25.81
2016-09-13,20.31
2016-09-14,20.95
2016-09-15,26.58
2016-09-16,29.14
2016-09-17,30.79
2016-09-18,32.23
2016-09-19,25.41
2016-09-20,18.78
2016-09-21,20.91
2016-09-22,20.0
2016-09-23,16.2
2016-09-24,17.69
2016-09-25,18.95
2016-09-26,17.8
2016-09-27,21.19
2016-09-28,22.45
2016-09-29,19.26
2016-09-30,17.81
2016-10-01,17.82
2016-10-02,17.38
2016-10-03,17.86
2016-10-04,18.74
2016-10-05,23.37
2016-10-06,22.99
2016-10-07,21.31
2016-10-08,26.85
2016-10-09,26.83
2016-10-10,20.76
2016-10-11,21.77
2016-10-12,23.97
2016-10-13,18.41
2016-10-14,15.66
2016-10-15,20.08
2016-10-16,23.96
2016-10-17,19.64
2016-10-18,15.37
2016-10-19,14.67
2016-10-20,13.92
2016-10-21,15.32
2016-10-22,17.42
2016-10-23,15.53
2016-10-24,15.2
2016-10-25,12.72
2016-10-26,13.58
2016-10-27,16.03
2016-10-28,11.9
2016-10-29,11.18
2016-10-30,11.49
2016-11-01,10.29
2016-11-02,9.76
2016-11-03,7.97
2016-11-04,11.06
2016-11-05,9.8
2016-11-06,10.76
2016-11-07,12.16
2016-11-08,13.53
2016-11-09,13.92
2016-11-10,15.22
2016-11-11,14.42
2016-11-12,14.17
2016-11-13,13.03
2016-11-14,13.08
2016-11-15,14.15
2016-11-16,12.48
2016-11-17,13.79
2016-11-18,13.11
2016-11-19,11.79
2016-11-20,9.36
2016-11-21,6.44
2016-11-22,4.66
2016-11-23,8.72
2016-11-24,6.17
2016-11-25,5.4
2016-11-26,5.1
2016-11-27,9.0
2016-11-28,11.42
2016-11-29,12.19
2016-11-30,11.61
2016-12-01,8.4
2016-12-02,1.92
2016-12-03,0.84
2016-12-04,1.31
2016-12-05,0.93
2016-12-06,-0.66
2016-12-07,-0.84
2016-12-08,-1.51
2016-12-09,0.35
2016-12-10,1.56
2016-12-11,2.54
2016-12-12,3.68
2016-12-13,2.66
2016-12-14,2.24
2016-12-15,2.5
2016-12-16,5.99
2016-12-17,6.69
2016-12-18,8.86
2016-12-19,9.97
2016-12-20,11.94
2016-12-21,12.04
2016-12-22,12.07
2016-12-23,11.35
2016-12-24,11.45
2016-12-25,10.26
2016-12-26,11.99
2016-12-27,11.88
2016-12-28,10.33
2016-12-29,9.8
2016-12-30,9.79
2017-01-01,9.75
2017-01-02,9.71
2017-01-03,9.19
2017-01-04,8.57
2017-01-05,9.64
2017-01-06,11.03
2017-01-07,12.39
2017-01-08,13.3
2017-01-09,10.29
2017-01-10,10.55
2017-01-11,11.37
2017-01-12,10.88
2017-01-13,11.65
2017-01-14,10.23
2017-01-15,9.98
2017-01-16,12.69
2017-01-17,11.78
2017-01-18,11.96
2017-01-19,11.25
2017-01-20,11.44
2017-01-21,14.21
2017-01-22,9.99
2017-01-23,9.13
2017-01-24,8.22
2017-01-25,7.58
2017-01-26,5.25
2017-01-27,3.04
2017-01-28,6.06
2017-01-29,6.07
2017-01-30,4.58
2017-02-01,2.38
2017-02-02,2.4
2017-02-03,3.87
2017-02-04,8.02
2017-02-05,7.79
2017-02-06,8.24
2017-02-07,10.7
2017-02-08,10.36
2017-02-09,5.07
2017-02-10,8.74
2017-02-11,8.76
2017-02-12,5.93
2017-02-13,2.41
2017-02-14,1.83
2017-02-15,3.14
2017-02-16,0.71
2017-02-17,3.02
2017-02-18,7.38
2017-02-19,10.74
2017-02-20,10.13
2017-02-21,14.78
2017-02-22,9.61
2017-02-23,9.26
2017-02-24,11.59
2017-02-25,12.35
2017-02-26,17.88
2017-02-27,13.18
2017-02-28,14.39
2017-02-29,14.54
2017-02-30,14.07
2017-03-01,10.67
2017-03-02,12.52
2017-03-03,12.86
2017-03-04,13.4
2017-03-05,10.92
2017-03-06,10.34
2017-03-07,10.72
2017-03-08,10.41
2017-03-09,9.55
2017-03-10,9.83
2017-03-11,11.28
2017-03-12,11.22
2017-03-13,10.12
2017-03-14,7.37
2017-03-15,4.21
2017-03-16,4.03
2017-03-17,5.6
2017-03-18,9.81
2017-03-19,13.31
2017-03-20,13.04
2017-03-21,15.64
2017-03-22,10.98
2017-03-23,10.2
2017-03-24,12.31
2017-03-25,11.63
2017-03-26,14.78
2017-03-27,17.25
2017-03-28,19.02
2017-03-29,18.72
2017-03-30,20.54
2017-04-01,23.32
2017-04-02,24.44
2017-04-03,18.21
2017-04-04,15.28
2017-04-05,20.99
2017-04-06,24.27
2017-04-07,23.45
2017-04-08,15.08
2017-04-09,14.02
2017-04-10,14.26
2017-04-11,17.2
2017-04-12,20.03
2017-04-13,22.44
2017-04-14,24.64
2017-04-15,26.59
2017-04-16,29.32
2017-04-17,27.07
2017-04-18,18.17
2017-04-19,22.28
2017-04-20,31.88
2017-04-21,33.79
2017-04-22,31.34
2017-04-23,30.57
2017-04-24,28.45
2017-04-25,18.89
2017-04-26,11.7
2017-04-27,14.83
2017-04-28,17.72
2017-04-29,19.08
2017-04-30,11.08
2017-05-01,8.75
2017-05-02,15.67
2017-05-03,17.27
2017-05-04,15.74
2017-05-05,17.84
2017-05-06,20.34
2017-05-07,22.61
2017-05-08,26.66
2017-05-09,26.66
2017-05-10,17.45
2017-05-11,14.75
2017-05-12,17.13
2017-05-13,17.33
2017-05-14,18.94
2017-05-15,20.07
2017-05-16,25.1
2017-05-17,28.75
2017-05-18,28.45
2017-05-19,30.57
2017-05-20,32.03
2017-05-21,35.39
2017-05-22,29.48
2017-05-23,34.94
2017-05-24,24.19
2017-05-25,23.52
2017-05-26,25.83
2017-05-27,25.58
2017-05-28,16.08
2017-05-29,14.09
2017-05-30,18.27
2017-06-01,20.03
2017-06-02,23.14
2017-06-03,24.34
2017-06-04,22.25
2017-06-05,26.45
2017-06-06,29.3
2017-06-07,33.93
2017-06-08,36.48
2017-06-09,26.69
2017-06-10,27.4
2017-06-11,30.07
2017-06-12,29.82
2017-06-13,22.42
2017-06-14,20.64
2017-06-15,19.62
2017-06-16,23.4
2017-06-17,27.3
2017-06-18,27.38
2017-06-19,26.91
2017-06-20,23.2
2017-06-21,31.81
2017-06-22,31.34
2017-06-23,33.0
2017-06-24,35.42
2017-06-25,38.36
2017-06-26,43.38
2017-06-27,28.18
2017-06-28,25.62
2017-06-29,27.85
2017-06-30,26.18
2017-07-01,28.51
2017-07-02,26.96
2017-07-03,29.63
2017-07-04,32.97
2017-07-05,35.98
2017-07-06,37.81
2017-07-07,38.01
2017-07-08,38.35
2017-07-09,37.99
2017-07-10,34.24
2017-07-11,31.9
2017-07-12,35.22
2017-07-13,39.78
2017-07-14,36.1
2017-07-15,36.72
2017-07-16,35.27
2017-07-17,35.24
2017-07-18,37.94
2017-07-19,39.61
2017-07-20,36.03
2017-07-21,37.96
2017-07-22,40.07
2017-07-23,41.74
2017-07-24,42.24
2017-07-25,42.87
2017-07-26,46.42
2017-07-27,40.67
2017-07-28,34.27
2017-07-29,31.62
2017-07-30,34.18
2017-08-01,33.98
2017-08-02,27.5
2017-08-03,26.05
2017-08-04,27.9
2017-08-05,29.93
2017-08-06,29.79
2017-08-07,29.74
2017-08-08,30.13
2017-08-09,31.05
2017-08-10,32.46
2017-08-11,33.17
2017-08-12,35.57
2017-08-13,37.75
2017-08-14,36.97
2017-08-15,40.07
2017-08-16,41.95
2017-08-17,39.7
2017-08-18,40.87
2017-08-19,35.09
2017-08-20,37.78
2017-08-21,36.59
2017-08-22,32.67
2017-08-23,28.49
2017-08-24,27.71
2017-08-25,28.48
2017-08-26,27.83
2017-08-27,29.52
2017-08-28,34.86
