time,tasmax
2017-08-29,41.23
2017-08-30,37.65
2017-09-01,39.49
2017-09-02,43.69
2017-09-03,44.16
2017-09-04,39.28
2017-09-05,41.4
2017-09-06,42.88
2017-09-07,42.44
2017-09-08,42.37
2017-09-09,41.89
2017-09-10,40.77
2017-09-11,35.17
2017-09-12,34.05
2017-09-13,32.17
2017-09-14,32.36
2017-09-15,32.96
2017-09-16,31.12
2017-09-17,26.66
2017-09-18,27.91
2017-09-19,30.77
2017-09-20,34.06
2017-09-21,36.74
2017-09-22,36.86
2017-09-23,37.42
2017-09-24,36.77
2017-09-25,22.42
2017-09-26,19.9
2017-09-27,20.9
2017-09-28,16.33
2017-09-29,18.08
2017-09-30,16.8
2017-10-01,19.45
2017-10-02,15.56
2017-10-03,16.0
2017-10-04,16.77
2017-10-05,17.25
2017-10-06,17.1
2017-10-07,18.25
2017-10-08,20.14
2017-10-09,22.84
2017-10-10,21.57
2017-10-11,23.49
2017-10-12,25.89
2017-10-13,25.28
2017-10-14,19.76
2017-10-15,21.76
2017-10-16,18.75
2017-10-17,17.79
2017-10-18,20.59
2017-10-19,21.83
2017-10-20,22.43
2017-10-21,22.79
2017-10-22,16.89
2017-10-23,14.88
2017-10-24,15.49
2017-10-25,20.24
2017-10-26,19.75
2017-10-27,18.1
2017-10-28,14.33
2017-10-29,12.79
2017-10-30,12.26
2017-11-01,12.94
2017-11-02,13.17
2017-11-03,14.14
2017-11-04,8.33
2017-11-05,10.26
2017-11-06,10.9
2017-11-07,9.29
2017-11-08,11.44
2017-11-09,16.87
2017-11-10,19.02
2017-11-11,19.43
2017-11-12,20.9
2017-11-13,16.92
2017-11-14,16.82
2017-11-15,15.11
2017-11-16,14.6
2017-11-17,13.83
2017-11-18,12.23
2017-11-19,12.18
2017-11-20,14.2
2017-11-21,14.26
2017-11-22,12.78
2017-11-23,13.96
2017-11-24,10.5
2017-11-25,10.0
2017-11-26,8.63
2017-11-27,7.33
2017-11-28,5.48
2017-11-29,4.56
2017-11-30,9.91
2017-12-01,5.57
2017-12-02,2.64
2017-12-03,9.68
2017-12-04,7.18
2017-12-05,12.45
2017-12-06,13.91
2017-12-07,13.57
2017-12-08,12.76
2017-12-09,10.67
2017-12-10,9.83
2017-12-11,4.28
2017-12-12,5.19
2017-12-13,5.22
2017-12-14,2.57
2017-12-15,0.78
2017-12-16,1.77
2017-12-17,0.16
2017-12-18,-0.23
2017-12-19,-0.64
2017-12-20,-1.31
2017-12-21,1.44
2017-12-22,7.56
2017-12-23,11.24
2017-12-24,14.39
2017-12-25,13.06
2017-12-26,10.85
2017-12-27,4.29
2017-12-28,1.65
2017-12-29,1.53
2017-12-30,5.55
2018-01-01,9.95
2018-01-02,10.52
2018-01-03,10.23
2018-01-04,9.3
2018-01-05,9.0
2018-01-06,10.53
2018-01-07,12.31
2018-01-08,11.64
2018-01-09,11.42
2018-01-10,10.39
2018-01-11,9.43
2018-01-12,10.05
2018-01-13,9.19
2018-01-14,10.49
2018-01-15,11.27
2018-01-16,12.43
2018-01-17,10.4
2018-01-18,10.53
2018-01-19,10.25
2018-01-20,8.47
2018-01-21,9.14
2018-01-22,9.99
2018-01-23,11.54
2018-01-24,9.24
2018-01-25,11.29
2018-01-26,10.52
2018-01-27,10.13
2018-01-28,9.74
2018-01-29,9.1
2018-01-30,10.2
2018-02-01,10.4
2018-02-02,11.0
2018-02-03,11.44
2018-02-04,11.63
2018-02-05,12.78
2018-02-06,12.8
2018-02-07,12.51
2018-02-08,9.45
2018-02-09,11.2
2018-02-10,12.25
2018-02-11,9.73
2018-02-12,7.09
2018-02-13,8.87
2018-02-14,11.63
2018-02-15,11.63
2018-02-16,9.9
2018-02-17,7.12
2018-02-18,7.93
2018-02-19,5.05
2018-02-20,-0.88
2018-02-21,-1.24
2018-02-22,0.05
2018-02-23,2.16
2018-02-24,4.27
2018-02-25,4.55
2018-02-26,8.53
2018-02-27,11.11
2018-02-28,10.69
2018-02-29,13.16
2018-02-30,12.7
2018-03-01,11.56
2018-03-02,15.21
2018-03-03,18.05
2018-03-04,13.26
2018-03-05,10.46
2018-03-06,12.72
2018-03-07,11.88
2018-03-08,10.48
2018-03-09,7.71
2018-03-10,10.49
2018-03-11,13.29
2018-03-12,15.47
2018-03-13,17.05
2018-03-14,18.06
2018-03-15,18.61
2018-03-16,15.94
2018-03-17,8.9
2018-03-18,7.37
2018-03-19,12.42
2018-03-20,15.47
2018-03-21,16.95
2018-03-22,18.94
2018-03-23,19.74
2018-03-24,20.57
2018-03-25,20.54
2018-03-26,14.41
2018-03-27,17.13
2018-03-28,17.16
2018-03-29,14.13
2018-03-30,17.59
2018-04-01,21.54
2018-04-02,21.12
2018-04-03,15.23
2018-04-04,12.67
2018-04-05,13.74
2018-04-06,13.46
2018-04-07,11.6
2018-04-08,15.98
2018-04-09,20.48
2018-04-10,22.51
2018-04-11,23.74
2018-04-12,25.22
2018-04-13,25.88
2018-04-14,14.42
2018-04-15,8.87
2018-04-16,14.36
2018-04-17,16.02
2018-04-18,17.68
2018-04-19,11.89
2018-04-20,15.47
2018-04-21,19.16
2018-04-22,16.7
2018-04-23,18.66
2018-04-24,22.66
2018-04-25,16.31
2018-04-26,15.07
2018-04-27,14.64
2018-04-28,17.94
2018-04-29,16.49
2018-04-30,17.01
2018-05-01,14.06
2018-05-02,11.71
2018-05-03,13.0
2018-05-04,14.24
2018-05-05,14.23
2018-05-06,23.06
2018-05-07,19.34
2018-05-08,21.76
2018-05-09,17.46
2018-05-10,17.34
2018-05-11,20.5
2018-05-12,22.35
2018-05-13,24.39
2018-05-14,28.49
2018-05-15,22.66
2018-05-16,24.18
2018-05-17,17.33
2018-05-18,17.74
2018-05-19,17.14
2018-05-20,24.35
2018-05-21,28.37
2018-05-22,29.38
2018-05-23,27.59
2018-05-24,27.89
2018-05-25,29.47
2018-05-26,30.87
2018-05-27,25.61
2018-05-28,29.38
2018-05-29,32.17
2018-05-30,34.91
2018-06-01,24.93
2018-06-02,18.45
2018-06-03,21.64
2018-06-04,20.16
2018-06-05,28.99
2018-06-06,35.66
2018-06-07,39.71
2018-06-08,41.12
2018-06-09,24.58
2018-06-10,22.86
2018-06-11,24.19
2018-06-12,20.65
2018-06-13,21.78
2018-06-14,26.02
2018-06-15,29.72
2018-06-16,28.15
2018-06-17,23.07
2018-06-18,25.88
2018-06-19,31.57
2018-06-20,35.64
2018-06-21,34.62
2018-06-22,34.79
2018-06-23,36.83
2018-06-24,36.96
2018-06-25,36.07
2018-06-26,29.84
2018-06-27,29.47
2018-06-28,24.2
2018-06-29,25.7
2018-06-30,30.91
2018-07-01,29.96
2018-07-02,23.47
2018-07-03,20.65
2018-07-04,16.7
2018-07-05,20.43
2018-07-06,23.25
2018-07-07,30.87
2018-07-08,31.81
2018-07-09,32.04
2018-07-10,37.59
2018-07-11,25.03
2018-07-12,26.27
2018-07-13,29.35
2018-07-14,30.05
2018-07-15,31.62
2018-07-16,29.95
2018-07-17,32.63
2018-07-18,28.11
2018-07-19,27.79
2018-07-20,28.24
2018-07-21,32.81
2018-07-22,37.44
2018-07-23,44.42
2018-07-24,40.94
2018-07-25,35.73
2018-07-26,33.89
2018-07-27,34.92
2018-07-28,32.2
2018-07-29,31.16
2018-07-30,28.61
2018-08-01,23.34
2018-08-02,28.14
2018-08-03,33.99
2018-08-04,37.12
2018-08-05,37.87
2018-08-06,38.67
2018-08-07,39.47
2018-08-08,41.71
2018-08-09,35.55
2018-08-10,34.53
2018-08-11,31.76
2018-08-12,28.84
2018-08-13,24.5
2018-08-14,26.39
2018-08-15,26.77
2018-08-16,30.82
2018-08-17,37.51
2018-08-18,41.02
2018-08-19,31.21
2018-08-20,26.69
2018-08-21,23.68
2018-08-22,25.51
2018-08-23,28.69
2018-08-24,31.7
2018-08-25,34.93
2018-08-26,38.57
2018-08-27,37.32
2018-08-28,39.58
2018-08-29,37.59
2018-08-30,35.4
2018-09-01,31.91
2018-09-02,34.56
2018-09-03,24.76
2018-09-04,28.36
2018-09-05,32.04
2018-09-06,33.89
2018-09-07,34.5
2018-09-08,34.77
2018-09-09,36.77
2018-09-10,35.61
2018-09-11,36.17
2018-09-12,35.62
2018-09-13,35.19
2018-09-14,33.3
2018-09-15,35.88
2018-09-16,36.59
2018-09-17,28.3
2018-09-18,27.56
2018-09-19,27.71
2018-09-20,25.89
2018-09-21,23.79
2018-09-22,26.92
2018-09-23,33.54
2018-09-24,36.28
2018-09-25,31.12
2018-09-26,27.44
2018-09-27,30.15
2018-09-28,35.39
2018-09-29,27.57
2018-09-30,24.54
2018-10-01,27.76
2018-10-02,30.83
2018-10-03,23.03
2018-10-04,23.12
2018-10-05,18.89
2018-10-06,15.49
2018-10-07,17.9
2018-10-08,17.6
2018-10-09,18.11
2018-10-10,16.99
2018-10-11,17.0
2018-10-12,16.11
2018-10-13,14.47
2018-10-14,15.56
2018-10-15,19.12
2018-10-16,19.53
2018-10-17,18.37
2018-10-18,12.83
2018-10-19,12.09
2018-10-20,11.52
2018-10-21,12.2
2018-10-22,12.18
2018-10-23,16.29
2018-10-24,12.59
2018-10-25,11.3
2018-10-26,13.97
2018-10-27,18.41
2018-10-28,19.62
2018-10-29,19.29
2018-10-30,17.78
2018-11-01,17.84
2018-11-02,15.74
2018-11-03,10.01
2018-11-04,15.9
2018-11-05,14.21
2018-11-06,13.65
2018-11-07,8.67
2018-11-08,7.85
2018-11-09,7.82
2018-11-10,8.68
2018-11-11,9.73
2018-11-12,12.11
2018-11-13,12.87
2018-11-14,12.57
2018-11-15,12.46
2018-11-16,12.13
2018-11-17,7.57
2018-11-18,5.07
2018-11-19,6.71
2018-11-20,9.51
2018-11-21,8.55
2018-11-22,7.39
2018-11-23,7.4
2018-11-24,9.77
2018-11-25,9.34
2018-11-26,9.9
2018-11-27,5.43
2018-11-28,9.06
2018-11-29,12.37
2018-11-30,12.33
2018-12-01,13.59
2018-12-02,13.33
2018-12-03,12.43
2018-12-04,10.47
2018-12-05,9.97
2018-12-06,12.06
2018-12-07,11.48
2018-12-08,10.99
2018-12-09,11.9
2018-12-10,11.7
2018-12-11,13.54
2018-12-12,12.72
2018-12-13,11.1
2018-12-14,10.84
2018-12-15,8.78
2018-12-16,8.54
2018-12-17,6.48
2018-12-18,4.46
2018-12-19,3.8
2018-12-20,4.49
2018-12-21,2.98
2018-12-22,-0.02
2018-12-23,1.93
2018-12-24,5.96
2018-12-25,3.66
2018-12-26,8.85
2018-12-27,10.35
2018-12-28,11.83
2018-12-29,14.31
2018-12-30,13.32
2019-01-01,10.65
2019-01-02,9.22
2019-01-03,13.03
2019-01-04,10.17
2019-01-05,8.28
2019-01-06,7.03
2019-01-07,10.65
2019-01-08,12.35
2019-01-09,10.88
2019-01-10,11.17
2019-01-11,11.01
2019-01-12,10.37
2019-01-13,9.13
2019-01-14,10.34
2019-01-15,9.62
2019-01-16,11.55
2019-01-17,12.14
2019-01-18,11.47
2019-01-19,13.1
2019-01-20,13.24
2019-01-21,12.74
2019-01-22,7.96
2019-01-23,4.49
2019-01-24,2.78
2019-01-25,4.23
2019-01-26,5.45
2019-01-27,4.71
2019-01-28,11.13
2019-01-29,11.0
2019-01-30,9.52
2019-02-01,8.71
2019-02-02,8.41
2019-02-03,6.79
2019-02-04,7.77
2019-02-05,9.9
2019-02-06,10.18
2019-02-07,7.61
2019-02-08,8.14
2019-02-09,7.05
2019-02-10,7.59
2019-02-11,9.5
2019-02-12,7.68
2019-02-13,10.33
2019-02-14,11.29
2019-02-15,11.84
2019-02-16,12.46
2019-02-17,8.69
2019-02-18,9.53
2019-02-19,8.43
2019-02-20,10.88
2019-02-21,12.88
2019-02-22,11.78
2019-02-23,10.04
2019-02-24,11.23
2019-02-25,10.82
2019-02-26,10.56
2019-02-27,8.14
2019-02-28,4.43
2019-02-29,4.93
2019-02-30,11.53
2019-03-01,6.32
2019-03-02,6.59
2019-03-03,10.1
2019-03-04,6.88
2019-03-05,6.39
2019-03-06,8.84
2019-03-07,7.14
2019-03-08,12.03
2019-03-09,11.21
2019-03-10,10.94
2019-03-11,11.25
2019-03-12,11.94
2019-03-13,9.62
2019-03-14,8.44
2019-03-15,12.01
2019-03-16,13.82
2019-03-17,10.64
2019-03-18,13.34
2019-03-19,14.72
2019-03-20,8.46
2019-03-21,8.71
2019-03-22,10.17
2019-03-23,15.11
2019-03-24,19.26
2019-03-25,21.66
2019-03-26,22.99
2019-03-27,19.8
2019-03-28,14.45
2019-03-29,13.27
2019-03-30,16.07
2019-04-01,15.66
2019-04-02,15.1
2019-04-03,16.17
2019-04-04,19.45
2019-04-05,20.31
2019-04-06,19.52
2019-04-07,16.67
2019-04-08,14.47
2019-04-09,13.32
2019-04-10,9.1
2019-04-11,7.93
2019-04-12,11.15
2019-04-13,9.72
2019-04-14,9.88
2019-04-15,10.02
2019-04-16,9.27
2019-04-17,10.53
2019-04-18,10.7
2019-04-19,10.34
2019-04-20,11.0
2019-04-21,13.01
2019-04-22,12.4
2019-04-23,13.08
2019-04-24,15.68
2019-04-25,11.96
2019-04-26,12.06
2019-04-27,12.57
2019-04-28,11.89
2019-04-29,13.36
2019-04-30,17.61
2019-05-01,23.6
2019-05-02,24.96
2019-05-03,19.85
2019-05-04,18.67
2019-05-05,15.65
2019-05-06,14.64
2019-05-07,14.64
2019-05-08,12.2
2019-05-09,13.91
2019-05-10,17.08
2019-05-11,23.11
2019-05-12,23.23
2019-05-13,20.81
2019-05-14,15.55
2019-05-15,17.55
2019-05-16,18.32
2019-05-17,19.38
2019-05-18,23.63
2019-05-19,18.3
2019-05-20,16.88
2019-05-21,18.26
2019-05-22,21.59
2019-05-23,23.97
2019-05-24,20.94
2019-05-25,21.21
2019-05-26,28.02
2019-05-27,32.04
2019-05-28,29.79
2019-05-29,17.9
2019-05-30,18.94
2019-06-01,22.89
2019-06-02,23.64
2019-06-03,21.74
2019-06-04,25.44
2019-06-05,24.48
2019-06-06,27.84
2019-06-07,30.99
2019-06-08,30.0
2019-06-09,31.75
2019-06-10,33.16
2019-06-11,32.84
2019-06-12,32.45
2019-06-13,33.34
2019-06-14,36.25
2019-06-15,37.7
2019-06-16,37.76
2019-06-17,38.52
2019-06-18,39.65
2019-06-19,35.99
2019-06-20,28.11
2019-06-21,30.1
2019-06-22,27.83
2019-06-23,23.5
2019-06-24,24.41
2019-06-25,33.38
2019-06-26,28.57
2019-06-27,26.69
2019-06-28,32.11
2019-06-29,33.55
2019-06-30,34.76
2019-07-01,31.01
2019-07-02,26.9
2019-07-03,26.82
2019-07-04,35.48
2019-07-05,33.41
2019-07-06,33.01
2019-07-07,30.38
2019-07-08,33.14
2019-07-09,36.92
2019-07-10,40.36
2019-07-11,42.49
2019-07-12,35.12
2019-07-13,28.32
2019-07-14,26.11
2019-07-15,24.86
2019-07-16,23.35
2019-07-17,28.07
2019-07-18,34.09
2019-07-19,38.71
2019-07-20,38.98
2019-07-21,35.96
2019-07-22,38.46
2019-07-23,40.51
2019-07-24,38.32
2019-07-25,27.92
2019-07-26,30.48
2019-07-27,33.68
2019-07-28,36.7
2019-07-29,39.82
2019-07-30,37.05
2019-08-01,40.61
2019-08-02,41.27
2019-08-03,34.92
2019-08-04,35.27
2019-08-05,36.46
2019-08-06,37.97
2019-08-07,33.44
2019-08-08,29.76
2019-08-09,28.65
2019-08-10,31.06
2019-08-11,33.62
2019-08-12,36.13
2019-08-13,41.35
2019-08-14,42.5
2019-08-15,35.44
2019-08-16,35.67
2019-08-17,37.19
2019-08-18,38.93
2019-08-19,44.16
2019-08-20,30.43
2019-08-21,29.05
2019-08-22,30.36
2019-08-23,32.92
2019-08-24,35.24
2019-08-25,35.02
2019-08-26,37.81
2019-08-27,37.62
2019-08-28,42.01
2019-08-29,33.19
2019-08-30,28.25
2019-09-01,27.75
2019-09-02,31.41
2019-09-03,33.78
2019-09-04,34.48
2019-09-05,29.22
2019-09-06,27.13
2019-09-07,26.7
2019-09-08,27.73
2019-09-09,30.72
2019-09-10,32.28
2019-09-11,31.78
2019-09-12,30.94
2019-09-13,29.29
2019-09-14,31.69
2019-09-15,33.62
2019-09-16,32.12
2019-09-17,25.89
2019-09-18,24.3
2019-09-19,26.07
2019-09-20,26.79
2019-09-21,31.32
2019-09-22,27.86
2019-09-23,26.17
2019-09-24,25.07
2019-09-25,26.39
2019-09-26,31.48
2019-09-27,20.4
2019-09-28,15.49
2019-09-29,18.24
2019-09-30,18.51
2019-10-01,19.2
2019-10-02,19.55
2019-10-03,20.18
2019-10-04,24.1
2019-10-05,11.81
2019-10-06,10.73
2019-10-07,11.41
2019-10-08,15.64
2019-10-09,16.31
2019-10-10,14.44
2019-10-11,16.52
2019-10-12,18.12
2019-10-13,18.46
2019-10-14,15.6
2019-10-15,16.47
2019-10-16,15.47
2019-10-17,13.52
2019-10-18,17.28
2019-10-19,17.88
2019-10-20,18.63
2019-10-21,15.75
2019-10-22,14.68
2019-10-23,17.18
2019-10-24,19.83
2019-10-25,19.9
2019-10-26,18.44
2019-10-27,20.12
2019-10-28,16.51
2019-10-29,15.21
2019-10-30,16.26
2019-11-01,14.77
2019-11-02,13.8
2019-11-03,13.2
2019-11-04,12.25
2019-11-05,13.06
2019-11-06,12.8
2019-11-07,10.29
2019-11-08,12.76
2019-11-09,14.89
2019-11-10,14.16
2019-11-11,11.69
2019-11-12,12.86
2019-11-13,13.62
2019-11-14,14.37
2019-11-15,13.55
2019-11-16,12.61
2019-11-17,11.31
2019-11-18,8.19
2019-11-19,7.51
2019-11-20,9.59
2019-11-21,9.69
2019-11-22,10.66
2019-11-23,9.61
2019-11-24,9.8
2019-11-25,8.84
2019-11-26,11.41
2019-11-27,10.6
2019-11-28,11.56
2019-11-29,11.54
2019-11-30,10.04
2019-12-01,10.41
2019-12-02,10.12
2019-12-03,9.12
2019-12-04,10.12
2019-12-05,7.31
2019-12-06,6.63
2019-12-07,6.62
2019-12-08,5.15
2019-12-09,5.56
2019-12-10,5.15
2019-12-11,4.05
2019-12-12,8.63
2019-12-13,10.75
2019-12-14,12.06
2019-12-15,10.29
2019-12-16,8.56
2019-12-17,1.36
2019-12-18,4.61
2019-12-19,4.69
2019-12-20,3.08
2019-12-21,2.96
2019-12-22,5.34
2019-12-23,9.96
2019-12-24,11.22
2019-12-25,10.9
2019-12-26,11.28
2019-12-27,10.84
2019-12-28,6.8
2019-12-29,8.53
2019-12-30,10.04
2020-01-01,11.16
2020-01-02,9.65
2020-01-03,8.92
2020-01-04,7.86
2020-01-05,9.41
2020-01-06,9.56
2020-01-07,9.87
2020-01-08,11.0
2020-01-09,10.88
2020-01-10,12.16
2020-01-11,11.4
2020-01-12,11.96
2020-01-13,12.46
2020-01-14,10.45
2020-01-15,12.82
2020-01-16,14.39
2020-01-17,12.81
2020-01-18,11.56
2020-01-19,8.91
2020-01-20,8.51
2020-01-21,10.51
2020-01-22,8.53
2020-01-23,6.0
2020-01-24,4.36
2020-01-25,4.44
2020-01-26,7.36
2020-01-27,9.66
2020-01-28,10.11
2020-01-29,12.01
2020-01-30,14.58
2020-02-01,10.72
2020-02-02,8.43
2020-02-03,5.76
2020-02-04,13.03
2020-02-05,13.42
2020-02-06,11.5
2020-02-07,8.5
2020-02-08,7.11
2020-02-09,8.53
2020-02-10,11.89
2020-02-11,8.44
2020-02-12,7.74
2020-02-13,7.53
2020-02-14,11.23
2020-02-15,11.39
2020-02-16,12.23
2020-02-17,8.51
2020-02-18,8.53
2020-02-19,9.78
2020-02-20,10.05
2020-02-21,8.28
2020-02-22,11.79
2020-02-23,12.53
2020-02-24,10.44
2020-02-25,8.69
2020-02-26,7.63
2020-02-27,6.73
2020-02-28,11.14
2020-02-29,12.93
2020-02-30,12.42
2020-03-01,11.72
2020-03-02,12.04
2020-03-03,13.5
2020-03-04,14.11
2020-03-05,12.65
2020-03-06,11.86
2020-03-07,14.2
2020-03-08,13.87
2020-03-09,11.38
2020-03-10,10.85
2020-03-11,8.13
2020-03-12,7.64
2020-03-13,8.07
2020-03-14,9.47
2020-03-15,9.53
2020-03-16,14.03
2020-03-17,14.31
2020-03-18,14.2
2020-03-19,13.94
2020-03-20,12.01
2020-03-21,17.64
2020-03-22,12.29
2020-03-23,12.55
2020-03-24,12.62
2020-03-25,10.57
2020-03-26,8.27
2020-03-27,9.79
2020-03-28,10.3
2020-03-29,9.27
2020-03-30,9.5
2020-04-01,8.81
2020-04-02,7.91
2020-04-03,11.64
2020-04-04,17.58
2020-04-05,15.28
2020-04-06,18.66
2020-04-07,20.53
2020-04-08,21.8
2020-04-09,18.23
2020-04-10,17.75
2020-04-11,19.68
2020-04-12,21.9
2020-04-13,23.53
2020-04-14,26.83
2020-04-15,27.61
2020-04-16,27.13
2020-04-17,27.92
2020-04-18,26.69
2020-04-19,22.27
2020-04-20,20.77
2020-04-21,22.34
2020-04-22,17.05
2020-04-23,15.27
2020-04-24,17.35
2020-04-25,14.79
2020-04-26,17.08
2020-04-27,15.59
2020-04-28,17.18
