time,tasmax
2020-04-29,18.79
2020-04-30,15.35
2020-05-01,12.58
2020-05-02,13.87
2020-05-03,16.53
2020-05-04,17.46
2020-05-05,16.9
2020-05-06,22.5
2020-05-07,15.72
2020-05-08,15.59
2020-05-09,13.18
2020-05-10,18.65
2020-05-11,19.09
2020-05-12,14.93
2020-05-13,16.79
2020-05-14,23.22
2020-05-15,23.5
2020-05-16,28.2
2020-05-17,30.25
2020-05-18,32.21
2020-05-19,32.95
2020-05-20,29.49
2020-05-21,28.57
2020-05-22,26.63
2020-05-23,23.01
2020-05-24,19.22
2020-05-25,18.6
2020-05-26,17.07
2020-05-27,19.34
2020-05-28,21.39
2020-05-29,27.64
2020-05-30,23.84
2020-06-01,20.47
2020-06-02,27.83
2020-06-03,33.74
2020-06-04,33.62
2020-06-05,30.02
2020-06-06,26.86
2020-06-07,15.44
2020-06-08,15.94
2020-06-09,21.09
2020-06-10,28.72
2020-06-11,34.45
2020-06-12,32.51
2020-06-13,35.22
2020-06-14,43.03
2020-06-15,45.43
2020-06-16,44.66
2020-06-17,45.74
2020-06-18,42.64
2020-06-19,39.97
2020-06-20,31.15
2020-06-21,29.7
2020-06-22,32.02
2020-06-23,30.05
2020-06-24,23.96
2020-06-25,26.51
2020-06-26,23.71
2020-06-27,24.04
2020-06-28,24.61
2020-06-29,26.32
2020-06-30,27.7
2020-07-01,27.97
2020-07-02,29.92
2020-07-03,32.51
2020-07-04,29.07
2020-07-05,25.56
2020-07-06,28.21
2020-07-07,29.76
2020-07-08,31.3
2020-07-09,32.42
2020-07-10,33.27
2020-07-11,31.56
2020-07-12,34.4
2020-07-13,34.18
2020-07-14,30.72
2020-07-15,31.3
2020-07-16,33.86
2020-07-17,35.85
2020-07-18,36.09
2020-07-19,37.11
2020-07-20,31.21
2020-07-21,33.87
2020-07-22,35.16
2020-07-23,36.55
2020-07-24,33.36
2020-07-25,30.8
2020-07-26,33.62
2020-07-27,37.17
2020-07-28,36.32
2020-07-29,36.22
2020-07-30,31.23
2020-08-01,28.29
2020-08-02,31.16
2020-08-03,32.51
2020-08-04,36.64
2020-08-05,37.71
2020-08-06,36.25
2020-08-07,33.1
2020-08-08,31.4
2020-08-09,33.02
2020-08-10,32.16
2020-08-11,32.67
2020-08-12,31.37
2020-08-13,30.61
2020-08-14,32.82
2020-08-15,32.0
2020-08-16,28.39
2020-08-17,26.08
2020-08-18,27.63
2020-08-19,27.77
2020-08-20,25.27
2020-08-21,28.11
2020-08-22,28.11
2020-08-23,26.73
2020-08-24,28.48
2020-08-25,28.57
2020-08-26,27.56
2020-08-27,24.21
2020-08-28,24.64
2020-08-29,24.81
2020-08-30,27.84
2020-09-01,31.16
2020-09-02,29.45
2020-09-03,28.76
2020-09-04,28.57
2020-09-05,28.63
2020-09-06,24.5
2020-09-07,25.81
2020-09-08,26.47
2020-09-09,23.66
2020-09-10,22.05
2020-09-11,24.57
2020-09-12,31.75
2020-09-13,34.99
2020-09-14,35.93
2020-09-15,35.49
2020-09-16,33.98
2020-09-17,29.93
2020-09-18,32.66
2020-09-19,34.43
2020-09-20,34.69
2020-09-21,32.39
2020-09-22,31.1
2020-09-23,33.22
2020-09-24,36.13
2020-09-25,37.21
2020-09-26,35.99
2020-09-27,35.21
2020-09-28,31.81
2020-09-29,32.0
2020-09-30,34.61
2020-10-01,32.48
2020-10-02,31.08
2020-10-03,28.27
2020-10-04,27.29
2020-10-05,26.87
2020-10-06,27.04
2020-10-07,27.68
2020-10-08,26.39
2020-10-09,21.37
2020-10-10,21.47
2020-10-11,23.03
2020-10-12,24.61
2020-10-13,22.78
2020-10-14,22.11
2020-10-15,16.82
2020-10-16,12.84
2020-10-17,15.69
2020-10-18,16.6
2020-10-19,13.05
2020-10-20,11.4
2020-10-21,12.9
2020-10-22,15.57
2020-10-23,13.16
2020-10-24,13.5
2020-10-25,14.31
2020-10-26,14.73
2020-10-27,16.52
2020-10-28,11.74
2020-10-29,9.32
2020-10-30,8.79
2020-11-01,8.3
2020-11-02,12.66
2020-11-03,12.12
2020-11-04,16.14
2020-11-05,8.93
2020-11-06,11.58
2020-11-07,11.81
2020-11-08,8.87
2020-11-09,7.29
2020-11-10,6.65
2020-11-11,8.67
2020-11-12,7.0
2020-11-13,9.21
2020-11-14,7.94
2020-11-15,11.92
2020-11-16,15.82
2020-11-17,13.76
2020-11-18,15.81
2020-11-19,14.23
2020-11-20,16.1
2020-11-21,16.41
2020-11-22,14.81
2020-11-23,16.13
2020-11-24,10.47
2020-11-25,11.41
2020-11-26,10.03
2020-11-27,11.42
2020-11-28,12.83
2020-11-29,13.07
2020-11-30,10.82
2020-12-01,8.37
2020-12-02,12.0
2020-12-03,12.68
2020-12-04,10.66
2020-12-05,9.04
2020-12-06,9.89
2020-12-07,12.04
2020-12-08,11.22
2020-12-09,13.31
2020-12-10,13.46
2020-12-11,12.51
2020-12-12,10.41
2020-12-13,8.51
2020-12-14,8.87
2020-12-15,8.92
2020-12-16,10.99
2020-12-17,13.84
2020-12-18,12.9
2020-12-19,10.47
2020-12-20,10.44
2020-12-21,9.26
2020-12-22,8.69
2020-12-23,4.13
2020-12-24,7.36
2020-12-25,3.18
2020-12-26,2.88
2020-12-27,2.95
2020-12-28,6.79
2020-12-29,9.07
2020-12-30,10.37
2021-01-01,9.07
2021-01-02,5.08
2021-01-03,5.34
2021-01-04,3.2
2021-01-05,6.98
2021-01-06,4.32
2021-01-07,3.2
2021-01-08,2.87
2021-01-09,3.18
2021-01-10,3.78
2021-01-11,4.33
2021-01-12,4.12
2021-01-13,5.59
2021-01-14,9.1
2021-01-15,4.35
2021-01-16,3.83
2021-01-17,2.44
2021-01-18,1.51
2021-01-19,3.69
2021-01-20,6.1
2021-01-21,8.64
2021-01-22,9.13
2021-01-23,10.65
2021-01-24,9.88
2021-01-25,12.58
2021-01-26,13.6
2021-01-27,11.49
2021-01-28,14.31
2021-01-29,8.52
2021-01-30,7.32
2021-02-01,7.8
2021-02-02,10.81
2021-02-03,8.16
2021-02-04,5.37
2021-02-05,8.18
2021-02-06,10.3
2021-02-07,10.1
2021-02-08,10.14
2021-02-09,12.17
2021-02-10,14.6
2021-02-11,14.42
2021-02-12,17.37
2021-02-13,17.23
2021-02-14,18.81
2021-02-15,17.14
2021-02-16,15.84
2021-02-17,13.22
2021-02-18,15.71
2021-02-19,15.13
2021-02-20,16.94
2021-02-21,14.06
2021-02-22,14.05
2021-02-23,16.34
2021-02-24,16.06
2021-02-25,13.38
2021-02-26,10.25
2021-02-27,8.98
2021-02-28,14.01
2021-02-29,11.64
2021-02-30,9.21
2021-03-01,13.63
2021-03-02,11.49
2021-03-03,8.16
2021-03-04,5.23
2021-03-05,4.83
2021-03-06,6.52
2021-03-07,6.4
2021-03-08,12.53
2021-03-09,14.93
2021-03-10,12.58
2021-03-11,15.73
2021-03-12,14.61
2021-03-13,16.09
2021-03-14,12.73
2021-03-15,13.83
2021-03-16,14.91
2021-03-17,16.87
2021-03-18,19.73
2021-03-19,14.89
2021-03-20,12.7
2021-03-21,9.39
2021-03-22,8.85
2021-03-23,7.74
2021-03-24,8.29
2021-03-25,9.49
2021-03-26,12.43
2021-03-27,12.29
2021-03-28,10.33
2021-03-29,7.27
2021-03-30,4.63
2021-04-01,6.8
2021-04-02,4.56
2021-04-03,5.81
2021-04-04,10.0
2021-04-05,8.57
2021-04-06,10.28
2021-04-07,9.09
2021-04-08,6.82
2021-04-09,4.44
2021-04-10,6.89
2021-04-11,9.85
2021-04-12,13.4
2021-04-13,11.16
2021-04-14,11.1
2021-04-15,11.26
2021-04-16,11.48
2021-04-17,13.94
2021-04-18,13.75
2021-04-19,5.97
2021-04-20,7.2
2021-04-21,6.86
2021-04-22,9.43
2021-04-23,11.44
2021-04-24,14.51
2021-04-25,16.9
2021-04-26,20.55
2021-04-27,22.85
2021-04-28,23.21
2021-04-29,14.67
2021-04-30,15.57
2021-05-01,17.29
2021-05-02,17.01
2021-05-03,14.66
2021-05-04,16.17
2021-05-05,16.07
2021-05-06,15.49
2021-05-07,18.45
2021-05-08,22.37
2021-05-09,24.22
2021-05-10,26.52
2021-05-11,27.7
2021-05-12,29.26
2021-05-13,29.65
2021-05-14,29.42
2021-05-15,31.48
2021-05-16,32.38
2021-05-17,31.84
2021-05-18,31.25
2021-05-19,32.42
2021-05-20,31.44
2021-05-21,33.08
2021-05-22,31.16
2021-05-23,33.1
2021-05-24,38.31
2021-05-25,41.2
2021-05-26,28.39
2021-05-27,22.96
2021-05-28,21.85
2021-05-29,23.22
2021-05-30,28.55
2021-06-01,32.04
2021-06-02,33.03
2021-06-03,32.64
2021-06-04,37.53
2021-06-05,43.73
2021-06-06,31.97
2021-06-07,29.36
2021-06-08,29.9
2021-06-09,24.71
2021-06-10,26.3
2021-06-11,28.47
2021-06-12,29.31
2021-06-13,23.06
2021-06-14,26.1
2021-06-15,32.48
2021-06-16,27.26
2021-06-17,34.92
2021-06-18,34.85
2021-06-19,41.82
2021-06-20,34.83
2021-06-21,39.53
2021-06-22,43.6
2021-06-23,39.27
2021-06-24,33.36
2021-06-25,34.89
2021-06-26,36.64
2021-06-27,40.54
2021-06-28,39.49
2021-06-29,30.75
2021-06-30,31.83
2021-07-01,34.13
2021-07-02,35.27
2021-07-03,36.87
2021-07-04,37.77
2021-07-05,36.97
2021-07-06,38.02
2021-07-07,40.57
2021-07-08,41.07
2021-07-09,34.82
2021-07-10,32.19
2021-07-11,32.0
2021-07-12,34.54
2021-07-13,34.15
2021-07-14,35.75
2021-07-15,40.0
2021-07-16,37.69
2021-07-17,38.91
2021-07-18,41.09
2021-07-19,39.39
2021-07-20,36.84
2021-07-21,33.43
2021-07-22,28.13
2021-07-23,29.74
2021-07-24,30.7
2021-07-25,35.15
2021-07-26,31.64
2021-07-27,25.38
2021-07-28,30.53
2021-07-29,38.01
2021-07-30,34.05
2021-08-01,28.13
2021-08-02,30.52
2021-08-03,30.8
2021-08-04,32.34
2021-08-05,37.61
2021-08-06,38.97
2021-08-07,40.56
2021-08-08,42.94
2021-08-09,37.3
2021-08-10,31.08
2021-08-11,27.71
2021-08-12,27.38
2021-08-13,32.62
2021-08-14,31.65
2021-08-15,25.96
2021-08-16,27.42
2021-08-17,26.57
2021-08-18,30.51
2021-08-19,36.43
2021-08-20,34.1
2021-08-21,30.52
2021-08-22,34.44
2021-08-23,41.31
2021-08-24,37.51
2021-08-25,39.82
2021-08-26,42.15
2021-08-27,43.94
2021-08-28,30.98
2021-08-29,36.58
2021-08-30,40.52
2021-09-01,29.28
2021-09-02,30.62
2021-09-03,32.35
2021-09-04,34.59
2021-09-05,35.61
2021-09-06,27.32
2021-09-07,27.51
2021-09-08,29.46
2021-09-09,29.14
2021-09-10,28.56
2021-09-11,26.05
2021-09-12,27.34
2021-09-13,28.19
2021-09-14,29.0
2021-09-15,30.35
2021-09-16,29.61
2021-09-17,28.04
2021-09-18,29.61
2021-09-19,27.56
2021-09-20,24.82
2021-09-21,19.3
2021-09-22,19.17
2021-09-23,22.75
2021-09-24,23.21
2021-09-25,23.15
2021-09-26,26.82
2021-09-27,35.44
2021-09-28,36.58
2021-09-29,37.82
2021-09-30,34.97
2021-10-01,32.95
2021-10-02,33.27
2021-10-03,28.6
2021-10-04,23.73
2021-10-05,20.92
2021-10-06,20.76
2021-10-07,18.98
2021-10-08,22.0
2021-10-09,24.77
2021-10-10,28.68
2021-10-11,29.24
2021-10-12,26.51
2021-10-13,19.17
2021-10-14,16.49
2021-10-15,10.06
2021-10-16,13.39
2021-10-17,10.2
2021-10-18,9.6
2021-10-19,13.4
2021-10-20,13.82
2021-10-21,12.98
2021-10-22,14.1
2021-10-23,11.56
2021-10-24,11.07
2021-10-25,12.05
2021-10-26,12.33
2021-10-27,13.05
2021-10-28,14.75
2021-10-29,16.68
2021-10-30,12.89
2021-11-01,14.13
2021-11-02,11.51
2021-11-03,10.15
2021-11-04,8.22
2021-11-05,10.01
2021-11-06,14.99
2021-11-07,16.79
2021-11-08,13.96
2021-11-09,11.83
2021-11-10,11.61
2021-11-11,9.35
2021-11-12,13.52
2021-11-13,13.37
2021-11-14,12.1
2021-11-15,11.55
2021-11-16,8.17
2021-11-17,9.36
2021-11-18,6.58
2021-11-19,5.12
2021-11-20,3.29
2021-11-21,5.7
2021-11-22,12.88
2021-11-23,10.47
2021-11-24,4.68
2021-11-25,4.64
2021-11-26,7.79
2021-11-27,11.43
2021-11-28,13.66
2021-11-29,13.93
2021-11-30,11.42
2021-12-01,11.11
2021-12-02,9.5
2021-12-03,11.77
2021-12-04,8.56
2021-12-05,9.59
2021-12-06,9.9
2021-12-07,12.03
2021-12-08,11.31
2021-12-09,12.32
2021-12-10,11.94
2021-12-11,11.87
2021-12-12,11.39
2021-12-13,11.88
2021-12-14,12.5
2021-12-15,10.95
2021-12-16,14.83
2021-12-17,14.35
2021-12-18,12.93
2021-12-19,10.18
2021-12-20,8.32
2021-12-21,8.51
2021-12-22,9.71
2021-12-23,9.04
2021-12-24,8.65
2021-12-25,8.64
2021-12-26,7.96
2021-12-27,7.74
2021-12-28,5.93
2021-12-29,3.02
2021-12-30,3.11
2022-01-01,3.99
2022-01-02,4.89
2022-01-03,6.87
2022-01-04,6.38
2022-01-05,4.97
2022-01-06,0.9
2022-01-07,2.71
2022-01-08,4.21
2022-01-09,0.01
2022-01-10,-0.32
2022-01-11,0.07
2022-01-12,0.55
2022-01-13,0.3
2022-01-14,-2.06
2022-01-15,-2.97
2022-01-16,-2.54
2022-01-17,-0.23
2022-01-18,-1.97
2022-01-19,-1.55
2022-01-20,-1.69
2022-01-21,0.78
2022-01-22,4.5
2022-01-23,6.07
2022-01-24,8.94
2022-01-25,8.55
2022-01-26,4.76
2022-01-27,4.29
2022-01-28,4.08
2022-01-29,3.0
2022-01-30,10.63
2022-02-01,12.01
2022-02-02,8.04
2022-02-03,5.04
2022-02-04,9.34
2022-02-05,11.9
2022-02-06,8.58
2022-02-07,4.2
2022-02-08,4.24
2022-02-09,3.89
2022-02-10,7.6
2022-02-11,10.54
2022-02-12,9.73
2022-02-13,11.88
2022-02-14,11.55
2022-02-15,12.67
2022-02-16,9.6
2022-02-17,10.87
2022-02-18,12.04
2022-02-19,11.69
2022-02-20,10.72
2022-02-21,12.9
2022-02-22,12.5
2022-02-23,7.67
2022-02-24,8.35
2022-02-25,8.31
2022-02-26,5.14
2022-02-27,3.28
2022-02-28,5.65
2022-02-29,7.7
2022-02-30,10.87
2022-03-01,13.68
2022-03-02,15.21
2022-03-03,13.16
2022-03-04,12.25
2022-03-05,12.3
2022-03-06,8.17
2022-03-07,9.07
2022-03-08,10.08
2022-03-09,13.38
2022-03-10,14.94
2022-03-11,16.4
2022-03-12,18.21
2022-03-13,20.1
2022-03-14,21.11
2022-03-15,14.83
2022-03-16,15.5
2022-03-17,15.61
2022-03-18,15.03
2022-03-19,11.45
2022-03-20,14.13
2022-03-21,13.76
2022-03-22,15.18
2022-03-23,15.52
2022-03-24,13.88
2022-03-25,9.35
2022-03-26,12.67
2022-03-27,10.5
2022-03-28,15.83
2022-03-29,14.08
2022-03-30,14.24
2022-04-01,15.52
2022-04-02,18.16
2022-04-03,16.45
2022-04-04,19.11
2022-04-05,23.61
2022-04-06,16.78
2022-04-07,13.43
2022-04-08,16.76
2022-04-09,19.45
2022-04-10,12.52
2022-04-11,12.2
2022-04-12,10.61
2022-04-13,14.29
2022-04-14,19.89
2022-04-15,22.28
2022-04-16,12.93
2022-04-17,12.73
2022-04-18,16.8
2022-04-19,11.28
2022-04-20,12.39
2022-04-21,15.34
2022-04-22,15.58
2022-04-23,16.74
2022-04-24,13.78
2022-04-25,13.96
2022-04-26,15.12
2022-04-27,15.79
2022-04-28,19.26
2022-04-29,20.5
2022-04-30,13.26
2022-05-01,15.31
2022-05-02,21.28
2022-05-03,15.64
2022-05-04,16.1
2022-05-05,16.92
2022-05-06,18.05
2022-05-07,16.56
2022-05-08,20.07
2022-05-09,23.36
2022-05-10,26.7
2022-05-11,28.83
2022-05-12,23.19
2022-05-13,18.48
2022-05-14,19.63
2022-05-15,19.54
2022-05-16,18.86
2022-05-17,24.2
2022-05-18,25.13
2022-05-19,20.87
2022-05-20,20.23
2022-05-21,15.79
2022-05-22,15.58
2022-05-23,18.53
2022-05-24,21.6
2022-05-25,25.08
2022-05-26,19.89
2022-05-27,24.36
2022-05-28,30.47
2022-05-29,36.68
2022-05-30,37.56
2022-06-01,37.68
2022-06-02,40.47
2022-06-03,41.79
2022-06-04,40.15
2022-06-05,40.13
2022-06-06,40.05
2022-06-07,39.68
2022-06-08,34.35
2022-06-09,32.92
2022-06-10,36.16
2022-06-11,37.61
2022-06-12,41.21
2022-06-13,41.58
2022-06-14,40.91
2022-06-15,41.0
2022-06-16,41.9
2022-06-17,41.26
2022-06-18,33.86
2022-06-19,34.85
2022-06-20,38.89
2022-06-21,40.6
2022-06-22,43.78
2022-06-23,44.94
2022-06-24,46.41
2022-06-25,44.32
2022-06-26,39.72
2022-06-27,32.99
2022-06-28,33.63
2022-06-29,37.04
2022-06-30,30.39
2022-07-01,30.44
2022-07-02,28.2
2022-07-03,26.11
2022-07-04,28.99
2022-07-05,30.64
2022-07-06,26.05
2022-07-07,26.48
2022-07-08,29.77
2022-07-09,28.08
2022-07-10,30.4
2022-07-11,34.36
2022-07-12,37.56
2022-07-13,37.61
2022-07-14,36.87
2022-07-15,37.11
2022-07-16,36.51
2022-07-17,39.89
2022-07-18,37.94
2022-07-19,35.71
2022-07-20,33.88
2022-07-21,31.43
2022-07-22,28.5
2022-07-23,32.66
2022-07-24,37.12
2022-07-25,39.9
2022-07-26,41.31
2022-07-27,43.94
2022-07-28,30.41
2022-07-29,32.86
2022-07-30,35.71
2022-08-01,38.14
2022-08-02,32.17
2022-08-03,27.51
2022-08-04,24.06
2022-08-05,26.37
2022-08-06,27.8
2022-08-07,30.43
2022-08-08,29.74
2022-08-09,27.04
2022-08-10,30.66
2022-08-11,28.83
2022-08-12,24.22
2022-08-13,24.28
2022-08-14,21.44
2022-08-15,26.27
2022-08-16,27.48
2022-08-17,29.95
2022-08-18,31.34
2022-08-19,33.12
2022-08-20,35.11
2022-08-21,39.05
2022-08-22,40.52
2022-08-23,40.83
2022-08-24,41.14
2022-08-25,41.66
2022-08-26,40.89
2022-08-27,38.11
2022-08-28,35.25
2022-08-29,36.48
2022-08-30,36.6
2022-09-01,28.73
2022-09-02,30.34
2022-09-03,35.46
2022-09-04,36.44
2022-09-05,34.59
2022-09-06,37.7
2022-09-07,39.71
2022-09-08,37.75
2022-09-09,37.98
2022-09-10,39.0
2022-09-11,39.58
2022-09-12,34.11
2022-09-13,22.1
2022-09-14,18.19
2022-09-15,20.46
2022-09-16,18.61
2022-09-17,13.21
2022-09-18,17.38
2022-09-19,23.63
2022-09-20,24.57
2022-09-21,23.92
2022-09-22,24.3
2022-09-23,29.88
2022-09-24,36.87
2022-09-25,28.3
2022-09-26,24.04
2022-09-27,23.68
2022-09-28,23.98
2022-09-29,28.5
2022-09-30,30.83
2022-10-01,29.18
2022-10-02,28.51
2022-10-03,26.72
2022-10-04,29.31
2022-10-05,31.17
2022-10-06,30.94
2022-10-07,29.29
2022-10-08,30.08
2022-10-09,31.64
2022-10-10,29.08
2022-10-11,28.67
2022-10-12,24.55
2022-10-13,27.77
2022-10-14,23.3
2022-10-15,18.28
2022-10-16,14.52
2022-10-17,16.14
2022-10-18,21.36
2022-10-19,21.26
2022-10-20,17.36
2022-10-21,20.74
2022-10-22,26.27
2022-10-23,22.91
2022-10-24,19.45
2022-10-25,22.13
2022-10-26,18.34
2022-10-27,13.43
2022-10-28,13.04
2022-10-29,14.27
2022-10-30,12.85
2022-11-01,9.45
2022-11-02,6.34
2022-11-03,6.56
2022-11-04,7.74
2022-11-05,9.97
2022-11-06,12.91
2022-11-07,13.45
2022-11-08,13.1
2022-11-09,16.02
2022-11-10,16.99
2022-11-11,13.95
2022-11-12,15.24
2022-11-13,17.16
2022-11-14,16.32
2022-11-15,16.29
2022-11-16,13.65
2022-11-17,9.09
2022-11-18,9.25
2022-11-19,9.05
2022-11-20,7.63
2022-11-21,7.17
2022-11-22,7.19
2022-11-23,6.81
2022-11-24,7.09
2022-11-25,3.9
2022-11-26,4.22
2022-11-27,5.09
2022-11-28,7.92
2022-11-29,9.97
2022-11-30,10.06
2022-12-01,10.04
2022-12-02,9.45
2022-12-03,10.33
2022-12-04,11.55
2022-12-05,11.26
2022-12-06,11.59
2022-12-07,9.88
2022-12-08,9.36
2022-12-09,13.17
2022-12-10,13.15
2022-12-11,7.0
2022-12-12,7.88
2022-12-13,9.0
2022-12-14,8.63
2022-12-15,6.15
2022-12-16,4.98
2022-12-17,2.87
2022-12-18,2.46
2022-12-19,1.4
2022-12-20,2.05
2022-12-21,1.86
2022-12-22,2.32
2022-12-23,1.79
2022-12-24,0.01
2022-12-25,0.3
2022-12-26,0.48
2022-12-27,0.01
2022-12-28,2.88
2022-12-29,9.46
2022-12-30,9.3
